运城市城市综合管理服务立案、处置和结案标准（部件）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
02,交通设施,11,限高架（杆）,倾倒、倾斜、折断,4紧急工作时,消除隐患,运城市城市管理局、运城市交通运输部门、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、各产权单位,"1、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《中华人民共和国道路交通安全法》","1、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
3、《中华人民共和国道路交通安全法》第二十八条
任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。
道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。
第二十九条
道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
公安机关交通管理部门发现已经投入使用的道路存在交通事故频发路段，或者停车场、道路配套设施存在交通安全严重隐患的，应当及时向当地人民政府报告，并提出防范交通事故、消除隐患的建议，当地人民政府应当及时作出处理决定。
第三十条
道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。",轻微划痕、脏污、锈蚀等不采集
,,,,主体及附属设施破损、严重锈蚀,5工作日,修复或更换,,,,,
,,,,标识牌缺失、内容错误,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,5工作日,清除,,,,,
,,12,路名牌,倾倒、倾斜、折断,3工作日,恢复或更换,运城市城市管理局、运城市民政局、运城市公安局、盐湖区政府,运城市市政公用服务中心、地名管理部门、所属街办、属地行政执法部门,"1、《地名管理条例实施细则》颁布单位：国务院，2003年11月24日施行；2、《山西省地名管理办法》颁布单位：山西省政府，1997年5月22日实施；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《地名管理条例实施细则》第二十六条，地名标志的设置和管理，由当地地名管理部门负责。其中街、巷、楼、门牌统一由地名主管部门管理，条件尚不成熟的地方，地名主管部门应积极取得有关部门的配合，共同做好标志的管理工作，逐步实现统一管理，专业部门使用的具有地名意义的名称标志，由地名管理部门协调有关专业部门设置和管理。2、《山西省地名管理办法》第十七条，行政区域界位、街巷、楼群（含 楼、门号码）、居民区、自然村、道路、桥梁、纪念地、浏览地、台、站、港、场以及重要自然地理实体等必要的地方应当设置地名负责；专业部门使用的具有地名意义的名称标志，由有关专业部门设置和管理。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。",轻微卷边、划痕、脏污、锈蚀等不采集
,,,,破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,内容错误、指向错误,2工作日,更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,5工作日,清除,,,,,
,,17,交通护栏,移位、排列明显不整齐、锈蚀明显,1工作日,修复或更换,运城市公安局、运城市城市管理局、盐湖区政府,运城市市政公用服务中心、运城市市容环卫中心、运城市公安交通管理部门,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《中华人民共和国道路交通安全法》第三十条，交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。
2、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",新建道路还未安装、修路等原因已拆除现象不采集。
,,,,破损、变形,3工作日,修复或更换,,,,,
,,,,外观不洁，存在积灰、污渍、蛛网等,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,5工作日,清除,,,,,
02,交通设施,19,渠化岛,路面破损、坑洼不平,5工作日,修复,运城市城市管理局、运城市住房保障和城乡建设管理局、盐湖区政府,运城市市政公用服务中心、运城市市容环卫中心、运城市园林绿化服务中心、所属街办、属地行政执法部门,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《城市道路管理条例》由国务院于1996年6月4日发布，自1996年10月1日起施行。","1、《中华人民共和国道路交通安全法》第二十八条任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。第三十条道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
3、《城市道路管理条例》第二十一条承担城市道路养护、维修的单位，应当严格执行城市道路养护、维修的技术规范，定期对城市道路进行养护、维修，确保养护、维修工程的质量。
市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。",轻微卷边、划痕、锈蚀等不采集
,,,,附属设施破损、缺失,2工作日,修复,,,,,
,,,,设施外观不洁,1工作日,清洁,,,,,
,,,,植株长势不良、枯死，影响景观效果,2工作日,修剪、清理或更换,,,,,
,,20,人行横道桩,倾倒、倾斜、变形,3工作日,恢复,运城市城市管理局、运城市公安局,运城市市政公用服务中心、运城市公安交通管理部门、各产权单位,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《城市道路管理条例》由国务院于1996年6月4日发布，自1996年10月1日起施行。","1、《中华人民共和国道路交通安全法》第二十八条任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。第二十九条道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
公安机关交通管理部门发现已经投入使用的道路存在交通事故频发路段，或者停车场、道路配套设施存在交通安全严重隐患的，应当及时向当地人民政府报告，并提出防范交通事故、消除隐患的建议，当地人民政府应当及时作出处理决定。第三十条道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。3、《城市道路管理条例》第二十一条承担城市道路养护、维修的单位，应当严格执行城市道路养护、维修的技术规范，定期对城市道路进行养护、维修，确保养护、维修工程的质量。
市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。",轻微划痕、脏污、锈蚀等不采集
,,,,破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,2工作日,清除,,,,,
02,交通设施,21,便道桩,倾倒、倾斜、变形,3工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、各产权单位,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《城市道路管理条例》由国务院于1996年6月4日发布，自1996年10月1日起施行。","1、《中华人民共和国道路交通安全法》第二十八条任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。第二十九条道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
公安机关交通管理部门发现已经投入使用的道路存在交通事故频发路段，或者停车场、道路配套设施存在交通安全严重隐患的，应当及时向当地人民政府报告，并提出防范交通事故、消除隐患的建议，当地人民政府应当及时作出处理决定。第三十条道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
3、《城市道路管理条例》第二十一条承担城市道路养护、维修的单位，应当严格执行城市道路养护、维修的技术规范，定期对城市道路进行养护、维修，确保养护、维修工程的质量。
市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。",轻微划痕、脏污、锈蚀等不采集
,,,,破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,2工作日,清除,,,,,
,,24,道路隔音屏,倾倒、倾斜,3工作日,恢复,运城市城市管理局,运城市市政公用服务中心、各产权单位,"1、《中华人民共和国环境噪声污染防治法》颁布单位：全国人大，2018年12月29日修正；
2、《城市道路管理条例》颁布单位：国务院2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《中华人民共和国环境噪声污染防治法》第三十六条，建设经过已有的噪声敏感建筑物集中区域的高速公路和城市高架、轻轨道路，有可能造成环境噪声污染的，应当设置声屏障或者采取其他有效的控制环境噪声污染的措施。
2、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",对存在安全隐患的问题，要求处置部门1紧急工作时到达现场并做围挡，采集员在处置部门到达之后方可离开
,,,,破损、缺失,3工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,25,非机动车停放点,设施破损、缺失、变形、锈蚀明显,3工作日,修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位、所属街办、属地行政执法部门,"1、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",1、停放点有生活垃圾或路面不洁以事件中大类/市容环境中“暴露垃圾”、“道路不洁”小类采集。                                                     2、含公园广场。
,,,,场地标线明显不清,3工作日,修复,,,,,
,,,,环境脏乱,4工作时,清洁,,,,,
,,30,水域标示牌,倾倒、倾斜、变形,3工作日,恢复,运城市城市管理局、运城市水务局,运城市园林绿化服务中心、河道管理部门、各产权单位,"1、《中华人民共和国河道管理条例》颁布单位：国务院，2018年3月19日修正；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《中华人民共和国河道管理条例》第十四条，堤防上已修建的涵闸、泵站和埋设的穿堤管道、缆线等建筑物及设施，河道主管机关应当定期检查，对不符合工程安全要求的，限期改建。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",轻微卷边、划痕、脏污、锈蚀等不采集
,,,,破损、缺失,3工作日,修复,,,,,
,,,,内容错误,2工作日,更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
03,市容环境设施,01,公共厕所,配套设施破损、缺失,3工作日,修复,运城市城市管理局,运城市市容环卫中心、运城市园林绿化服务中心、各产权单位,1、《城市公厕管理办法》颁布单位：建设部，2010年12月31日修订；                            2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；                                                               ,"1、《城市公厕管理办法》第六条，城市公厕应当按照""全面规划、合理布局、改建并重、卫生适用、方便群众、水厕为主、有利排运""的原则，进行规划建设。第十条，建设单位应当按照要求修建公厕，并向社会开放使用。第十一条，城市公厕的建设和维修管理，分别由城市环境卫生单位和有关单位负责。第十三条，公共建筑没有附设公厕或者原有公厕及其卫生设施不足的，应当按照要求进行新建、扩建或者改造。第十九条，保持公厕的清洁、卫生和设备、设施完好。第二十条，城市人民政府环境卫生行政主管部门应当对公厕的卫生及设备、设施等进行检查。                                                                                                                                                                                     2、《城市市容和环境卫生管理条例》第二十条，市容环境卫生行政主管部门，应当根据城市居住人口密度和流动人口数量以及公共场所等特定地区的需要，制定公共厕所建设规划，并按照规定的标准，建设、改造或者支持有关单位建设、改造公共厕所。第二十二条，一切单位和个人都不得擅自拆除环境卫生设施;因建设需要必须拆除的，建设单位必须事先提出拆迁方案，报城市人民政府市容环境卫生行政主管部门批准。第三十六条，未经批准擅自拆除环境卫生设施或者未按批准的拆迁方案进行拆迁的，由市容环境卫生行政主管部门责                                    ","1.在道路拆迁改造范围内拆除的不采集。
2.需拍清正常开放时间，写明未按时开放的时间段
                   "
,,,,未免费提供便民设施(洗手液、手纸等）,4工作时,整改,,,,,
,,,,无管理、服务工作人员,4工作时,整改,,,,,
,,,,环境脏乱、异味明显（含公厕外5米区域）,1工作日,清洁,,,,,
,,,,未按时开放,4工作时,恢复,,,,,
,,,,工具摆放不整齐,4工作时,恢复,,,,,
,,,,标示牌内容错误,2工作日,修复或更换,,,,,
,,,,未设置轮椅通道、扶手、缘石坡等无障碍设施，以及方便残疾人或老年人带扶手的坐便器或蹲便器,5工作日,设置或告知性结案,,,,,
,,02,公厕指示牌,倾倒、倾斜,2工作日,恢复,运城市城市管理局,运城市市容环卫中心、运城市园林绿化服务中心、各产权单位,1、《城市公厕管理办法》颁布单位：建设部，2010年12月31日修订；                                     2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；                      ,1、《城市公厕管理办法》第八条，公共场所应当设置公厕，并应当设立明显的标志或指路牌。第十九条，城市公厕的保洁，保持公厕的清洁、卫生和设备、设施完好。                                                                                                                                                                            2、《城市市容和环境卫生管理条例》第十二条，市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。                                                                                                                   ,"1.轻微损坏不影响市容的不采集
2.内容错误的要描述清楚，方位距离错误还是指向错误
3.废弃的指示牌要描述周边是否已无公厕"
,,,,变形、破损、缺失、严重锈蚀,3工作日,修复,,,,,
,,,,内容错误,2工作日,更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,03,化粪池,盖板缺失、移位,4紧急工作时,围护、修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市容环卫中心、各产权单位,1、《城市公厕管理办法》颁布单位：建设部，2010年12月31日修订；                                          2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；                     ,1、《城市公厕管理办法》第十九条，城市公厕的保洁，保持公厕的清洁、卫生和设备、设施完好。                                                         2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第十八条，城市中的环境卫生设施，应当符合国家规定的城市环境卫生标准。第二十八条，对垃圾、粪便应当及时清运、并逐步做到垃圾、粪便的无害化处理和综合利用。,化粪池盖板边角轻微缺角，不影响安全的不采集
,,,,盖板破损,2工作日,修复,,,,,
,,,,污物外溢,1工作日,清理,,,,,
,,04,垃圾中转站,建筑主体及附属设施损坏、缺失,2工作日,修复,运城市城市管理局,运城市市容环卫中心、各产权单位,1、《城市生活垃圾管理办法》颁布单位：建设部，2007年7月1日起施行；                                                      2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；                           3、《市容环境卫生管理办法》颁布单位：山西省人大，2000年3月31日修订,1、《城市生活垃圾管理办法》第十三条，任何单位和个人不得擅自关闭、闲置或者拆除城市生活垃圾处置设施、场所。第二十条，（一）按照环境卫生作业标准和作业规范，在规定的时间内及时清扫，收运城市生活垃圾。（三）清扬、收运城市生活垃圾后，对生活垃圾收集设施及时保洁、复位，清理作业场地，保持生活垃圾收集设施和周边环境的干净整洁。                                                2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第十八条，城市中的环境卫生设施，应当符合国家规定的城市环境卫生标准。第二十一条，城市街道两侧、居住区或者人流密集地区，应当设置封闭式垃圾容器、果皮箱等设施。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。                                                                                                                            ,在道路拆迁改造范围内拆除的不采集            
,,,,环境脏乱、污水外流、异味明显,1工作日,清理干净、消除,,,,,
,,,,周边5米之内环境、秩序脏乱,1工作日,清理、整改,,,,,
,,,,清运不及时,4工作时,清运,,,,,
