运城市城市综合管理服务立案、处置和结案标准（部件）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,05,垃圾箱（果皮箱、桶）,垃圾箱（果皮箱、桶）箱体倾斜、倾倒，箱门未关闭,1工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市容环卫中心、运城市园林绿化服务中心、各产权单位,《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；              ,1、《城市生活垃圾管理办法》第十三条，任何单位和个人不得擅自关闭、闲置或者拆除城市生活垃圾处置设施、场所。                                                                                                  2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第十八条，城市中的环境卫生设施，应当符合国家规定的城市环境卫生标准。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。                                                                                                                                                                                                                                                        ,垃圾箱(果皮箱)门打开问题，监督员自行处置无法关上时，在描述中注明无法关上。
,,,,垃圾箱（果皮箱、桶）箱体变形、破损、缺失、严重锈蚀,3工作日,修复,,,,,
,,,,垃圾箱（果皮箱、桶）配套设施破损、缺失,3工作日,修复,,,,,
,,,,垃圾箱（果皮箱、桶）字体标识字迹不全、模糊不清,3工作日,整改,,,,,
,,,,垃圾箱（果皮箱、桶）外观不洁,1工作日,清洁,,,,,
,,,,垃圾箱（果皮箱、桶）未按规定位置摆放,4工作时,恢复,,,,,
03,市容环境设施,06,户外广告,倾斜、倾倒,1工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市管理综合行政执法队、所属街办、属地行政执法部门、各产权单位,1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正； 2、《山西省城市市容和环境卫生管理实施办法》颁布单位，山西省人民政府，2011年1月28日修订。,"1、《城市市容和环境卫生管理条例》第十一条，在城市中设置户外广告、标语牌、画廊、橱窗等，应当内容健康、外型美观，并定期维修、油饰或者拆除。第十二条，市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。                                                                                                                                                                         2、《山西省城市市容和环境卫生管理实施办法》第十一条，牌匾设置与规格应符合国家和当地政府有关规定。各种牌匾和广告的文字要规范。设置橱窗和贴挂宣传品，外型要与周围环境相协调。大型户外广告的设置必须经城市市容环境卫生行政主管部门同意，内容须经有关部门审核批准后，方可按指定位置、时间设置或悬挂，并要定期维修、油饰或按时拆除。                  
","1.轻微卷边、划痕、脏污、锈蚀等不采集
2.违规设置牌匾标识以事件中宣传广告大类里违规牌匾标识小类采集
3.牌匾标识文字不规范以事件中宣传广告大类里广告语言文字不规范小类采集"
,,,,破损、缺失、变形、严重锈蚀,2工作日,修复,,,,,
,,,,电子屏广告花屏、缺亮,2工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,3工作日,拆除,,,,,
,,07,牌匾标识,倾倒、倾斜,1工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,所属街办、属地行政执法部门、各产权单位,《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正； 2、《山西省城市市容和环境卫生管理实施办法》颁布单位，山西省人民政府，2011年1月28日修订。                          ,"1、《城市市容和环境卫生管理条例》第十一条，在城市中设置户外广告、标语牌、画廊、橱窗等，应当内容健康、外型美观，并定期维修、油饰或者拆除。第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。  2、《山西省城市市容和环境卫生管理实施办法》第十一条，牌匾设置与规格应符合国家和当地政府有关规定。各种牌匾和广告的文字要规范。设置橱窗和贴挂宣传品，外型要与周围环境相协调。大型户外广告的设置必须经城市市容环境卫生行政主管部门同意，内容须经有关部门审核批准后，方可按指定位置、时间设置或悬挂，并要定期维修、油饰或按时拆除。                                              
","1.轻微卷边、划痕、脏污、锈蚀等不采集
2.违规设置牌匾标识以事件中宣传广告大类里违规牌匾标识小类采集
3.牌匾标识文字不规范以事件中宣传广告大类里广告语言文字不规范小类采集"
,,,,破损、缺失、变形、严重锈蚀,2工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,内容错误,5工作日,整改,,,,,
,,,,废弃,2工作日,拆除,,,,,
,,08,宣传栏,倾倒、倾斜,1工作日,恢复,运城市城市管理局、运城市民政局、运城市公安局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、所属街办、属地行政执法部门、各产权单位,1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正； 2、《山西省城市市容和环境卫生管理实施办法》颁布单位，山西省人民政府，2011年1月28日修订。," 1、《城市市容和环境卫生管理条例》第十一条，在城市中设置户外广告、标语牌、画廊、橱窗等，应当内容健康、外型美观，并定期维修、油饰或者拆除。第十二条，市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。                                                                                                                                                             2、《山西省城市市容和环境卫生管理实施办法》第十一条，牌匾设置与规格应符合国家和当地政府有关规定。各种牌匾和广告的文字要规范。设置橱窗和贴挂宣传品，外型要与周围环境相协调。大型户外广告的设置必须经城市市容环境卫生行政主管部门同意，内容须经有关部门审核批准后，方可按指定位置、时间设置或悬挂，并要定期维修、油饰或按时拆除。                                              
                                                                                                    ","1.宣传内容错误需写明如何错误
2.内容逾期应拍清宣传内容逾期或与实时内容不符的部分
3.轻微脏污、锈蚀不进行上报"
,,,,破损、缺失、变形、严重锈蚀,3工作日,修复,,,,,
,,,,内容错误,3工作日,修复或更换,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,,,外观不洁,4工作时,清洁,,,,,
04,园林绿化设施,01,古树名木,倒伏、倾斜、断枝,1工作日,清理或采取保护性措施,运城市城市管理局,运城市园林绿化服务中心、各产权单位,"1、《城市绿化条例》颁布单位：国务院，2017年03月01修订；
2、《城市古树名木管理办法》颁布单位：建设部，2000年9月1日执行；
","1、《城市绿化条例》第二十四条，对城市古树名木实行统一管理，分别养护。城市人民政府城市绿化行政主管部门，应当建立古树名木的档案和标志，划定保护范围，加强养护管理。在单位管界内或者私人庭院内的古树名木，由该单位或者居民负责养护，城市人民政府城市绿化行政主管部门负责监督和技术指导。严禁砍伐或者迁移古树名木。因特殊需要迁移古树名木，必须经城市人民政府城市绿化行政主管部门审查同意，并报同级或者上级人民政府批准。
2、《城市古树名木管理办法》第十条，古树名木养护责任单位或者责任人应按照城市园林绿化行政主管部门规定的养护管理措施保护管理。古树名木受到损害或者长势衰弱，养护单位和个人应当立即报告城市园林行政主管部门，由城市园林绿化行政主管部门组织治理复壮。对已死亡的古树名木，应当经城市园林绿化行政主管部门确认，查明原因，明确责任并予以注销登记后，方可进行处理。处理结果应及时上报省、自治区建设行政主管部门或者直辖市园林绿化行政主管部门。
",属自然生长倾斜根部无松动不采集
,,,,枯死,2工作日,清理,,,,,
04,园林绿化设施,02,行道树,倒伏、倾斜、断枝,1工作日,清理或采取保护性措施,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位,"《城市绿化条例》颁布单位：国务院，2017年03月01修订；
","《城市绿化条例》第二十三条，为保证管线的安全使用需要修剪树木时，必须经城市人民政府城市绿化行政主管部门批准，按照兼顾管线安全使用和树木正常生长的原则进行修剪。承担修剪费用的办法，由城市人民政府规定。因不可抗力致使树木倾斜危及管线安全时，管线管理单位可以先行修剪、扶正或者砍伐树木，但是，应当及时报告城市人民政府城市绿化行政主管部门和绿地管理单位。
","1树木自然生长造成的倾斜不采集
2.细小的枯枝无安全隐患不采集
3.枯树、死树或树木缺失在非种植季节不采集  "
,,,,缺失,种植季节15工作日,补种,,,,,
,,,,枯死,2工作日,清理,,,,,
,,,,修剪不及时影响人车通行,2工作日,修剪,,,,,
,,04,护树设施,破损、缺失、变形、锈蚀明显等,3工作日,修复或更换,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、运城市市政公用服务中心、各产权单位,"1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；
2、《城市绿化条例》颁布单位：国务院，2017年03月01修订；","1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
2、《城市绿化条例》第十条，城市绿化规划应当根据当地的特点，利用原有的地形、地貌、水体、植被和历史文化遗址等自然、人文条件，以方便群众为原则，合理设置公共绿地、居住区绿地、防护绿地、生产绿地和风景林地等”。第十三条：“城市绿化规划应当因地制宜地规划不同类型的防护绿地。各有关单位应当依照国家有关规定，负责本单位管界内防护绿地的绿化建设”。第二十二条，“城市的绿地管理单位，应当建立、健全管理制度，保持树木花草繁茂及绿化设施完好。
第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
","1.新栽树木支架缺失一根不影响支护效果的不采集
2.树池箅子(缺损1/16)、护树围栏（布）破损1平方米以下不影响通行及观瞻不采集
3.因树根自然生长引起的树穴周边拱起未对通行造成影响不采集"
,,,,树池篦子破损超过1/16的,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,3工作日,拆除,,,,,
,,05,花钵花架,倾倒、倾斜、影响交通,1工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；
","《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",非种植季节花架花钵内无植被容易造成扬尘现象需进行覆盖或苫盖无覆盖措施的以本小类采集并描述清楚
,,,,破损、缺失,3工作日,修复或恢复,,,,,
,,,,植株长势不良、枯死,1工作日,修剪或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,1工作日,拆除,,,,,
,,06,雕塑,倾倒、倾斜,5工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；

","《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",上报时拍一张雕塑整体照片，另拍一张破损位置照片，并在上报内容中对损坏的问题描述清楚
,,,,破损、缺失,5工作日,修复或恢复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,07,街头座椅,破损、锈蚀,3工作日,更换或修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、运城市市容环卫服务中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；
","《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",街头座椅缺失的需与周边居民了解是否为统一拆除，如属同一拆除不采集
,,,,倾斜、倾倒,1工作日,恢复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,3工作日,拆除,,,,,
,,08,绿地护栏,倾倒、倾斜,1工作日,恢复或更换,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市管理局园林管理科、运城市园林绿化服务中心、各产权单位,"1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；
2、《城市绿化条例》
颁布单位：国务院颁布，2017年03月01修订；
","1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
2、《城市绿化条例》第十条，城市绿化规划应当根据当地的特点，利用原有的地形、地貌、水体、植被和历史文化遗址等自然、人文条件，以方便群众为原则，合理设置公共绿地、居住区绿地、防护绿地、生产绿地和风景林地等。
第十三条，城市绿化规划应当因地制宜地规划不同类型的防护绿地。各有关单位应当依照国家有关规定，负责本单位管界内防护绿地的绿化建设。
第十八条，任何单位和个人都不得擅自改变城市绿化规划用地性质或者破坏绿化规划用地的地形、地貌、水体和植被。
第二十七条，未经同意擅自占用城市绿化用地的，由城市人民政府城市绿化行政主管部门责令限期退还、恢复原状，可以并处罚款;造成损失的，应当负赔偿责任。
",整段绿化护栏缺失的需与周边单位了解缺失原因，是整体拆除还是重新定制，按照实际情况进行上报
,,,,变形、破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,3工作日,拆除,,,,,
,,09,绿地附属设施,漏水,2紧急工作时,止水,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；
","《城市市容和环境卫生管理条例》第十二条　城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。

",需了解是什么设施，损坏多久，与周边了解是否已废弃以长期无人使用，并再上报内容中详细描述
,,,,内容错误,1工作日,更换,,,,,
,,,,倾倒、倾斜、变形,1工作日,恢复,,,,,
,,,,破损,3工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,3工作日,拆除,,,,,
04,园林绿化设施,10,喷泉,大量跑水,2紧急工作时,修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；
","《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",上报时拍一张喷泉整体照片，另拍一张破损位置照片，并在上报内容中对损坏设施描述清楚
,,,,破损、功能缺失,5工作日,修复,,,,,
,,,,池水不洁,2工作日,清洁,,,,,
,,,,警示标志牌缺失,1工作日,恢复,,,,,
,,,,废弃,7工作日,拆除,,,,,
05,其他部件,03,车辆加油（气、电）站,附属设施明显破损、缺失、锈蚀明显、字体缺失,2工作日,更换或修复,运城市城市管理局、运城市市场监督管理局、运城市应急管理局、运城市能源局,运城市城市集中供热供气服务中心及各供油、供气、供电管理部门、各产权单位,1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；                                2、《危险化学品安全管理条例》颁布单位：国务院，2013年12月7日修正,1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。                                                                   2、《危险化学品安全管理条例》第五条，任何单位和个人不得生产、经营、使用国家禁止生产、经营、使用的危险化学品。国家对危险化学品的使用有限制性规定的，任何单位和个人不得违反限制性规定使用危险化学品。,1.尽量提供现场异味来源，扩散面积，是否已影响设施的使用                                                         2.加油、加气、加电的设施是否有损坏，影响使用的上报                                                                   3.出口、入口、站内设置的安全警示语、警示牌是否正常、完好
,,,,异味明显,4工作时,排除险情、修复,,,,,
,,,,环境脏乱,4工作时,清洁,,,,,
,,04,液化气站,异味明显,2紧急工作时,排除险情、修复,运城市城市管理局、运城市应急管理局,运城市城市集中供热供气服务中心、各产权单位,1、《消防法》颁布单位：全国人大，2019年4月23日施行；                                                     2、《山西省燃气管理条例》颁布单位：省人大，2001年1月1日施行；                                         ,"1、《中华人民共和国消防法》第十九条，生产、储存、经营易燃易爆危险品的场所不得与居住场所设置在同一建筑物内，并应当与居住场所保持安全距离。                                                                                                                                                                                             2、《山西省燃气管理条例》第三十七条，燃气生产、销售企业应当建立燃气设施巡查制度，定期对燃气设施进行检修，并制定燃气事故的应急处理方案。发生燃气事故，对燃气设施抢修时，有关单位和个人应当给予配合。不得以任何理由阻挠或者干扰抢修工作的进行。燃气设施的管理和维修由燃气生产和销售企业负责组织实施，所发生的费用由产权所有者负担。
                       ","1.站内设置的安全警示语、警示牌是否正常、完好
2.消防设施是否完整，拍清损坏情况"
,,,,附属设施明显破损、缺失、严重锈蚀、字体缺失,1工作日,修复,,,,,
,,,,环境脏乱,1工作日,清洁,,,,,
,,06,水域附属设施,倾倒、倾斜,1工作日,恢复,运城市城市管理局、运城市水务局,运城市市政公用服务中心、运城市园林绿化服务中心、各产权单位,1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；2、《山西省城乡环境综合治理条例》颁布单位：山西省人大，2017年7月4日通过,"1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
2、《山西省城乡环境综合治理条例》第三十七条,城乡水域水体应当保持清洁;水域堤岸应当绿化美化;桥梁、管道、闸门、亲水平台等附属设施应当整洁完好",水域护栏以本大类水域护栏小类采集
,,,,变形、破损、缺失、严重锈蚀,3工作日,修复,,,,,
,,,,标志、标识、安全警示牌设置位置不醒目；未配备营救设施和工具,3工作日,整改,,,,,
,,,,坡岸及亲水平台损坏、不整洁,3工作日,修复,,,,,
,,,,废弃,3工作日,拆除,,,,,
,,,,外观不洁，存在积灰、污渍、蛛网等,1工作日,清洁,,,,,
,,07,水域护栏,缺失、倾倒、倾斜、变形、破损、严重锈蚀,3工作日,更换或修复,运城市城市管理局、运城市水务局,运城市市政公用服务中心、运城市园林绿化服务中心、各产权单位,1、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修订；2、《山西省城乡环境综合治理条例》颁布单位：山西省人大，2017年7月4日通过,"1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
2、《山西省城乡环境综合治理条例》第三十七条,城乡水域水体应当保持清洁;水域堤岸应当绿化美化;桥梁、管道、闸门、亲水平台等附属设施应当整洁完好",破损宽度超过0.5米按本小类第一条“缺失”采集
,,,,废弃,3工作日,拆除,,,,,
,,,,外观不洁，存在积灰、污渍、蛛网等,1工作日,清洁,,,,,
05,其他部件,08,防汛墙,墙体及其附属设施破损、倾斜、垮塌,3工作日,更换或修复,运城市城市管理局、运城市水务局,运城市园林绿化服务中心、各产权单位,《中华人民共和国防汛条例》颁布单位：国务院，2011年1月8日修订,"《中华人民共和国防汛条例》第九条，河道管理机构、水利水电工程管理单位和江河沿岸在建工程的建设单位，必须加强对所辖水工程设施的管理维护，保证其安全正常运行，组织和参加防汛抗洪工作。第十五条,各级防汛指挥部应当在汛前对各类防洪设施组织检查，发现影响防洪安全的问题，责成责任单位在规定的期限内处理，不得贻误防汛抗洪工作
","1.墙体上只是轻微裂缝（或轻微裂缝有支撑物），曾进行过上报，且已提出过处理意见，之后并未出现明显变化，建议不再上报
2.墙体以及设施破损、缺失、倾斜严重，存在安全隐患的采集
3.设施锈蚀超过单面三分之一采集，墙体不洁请拍清不洁情况、面积，同一路段的墙体多处不洁，且无影响的建议进行统一上报"
,,,,墙体不洁,1工作日,清洁,,,,,
